ReporterName,donorcode,donor_type
Food and Agriculture Organization of the United Nations (FAO),932,multilateral
United Nations Economic Commission for Africa - UNECA,202101,multilateral
United Nations Conference on Trade and Development / UNCTAD,202102,multilateral
Asian Development Bank,915,multilateral
"Statistical, Economic and Social Research and Training Center for Islamic Countries - SESRIC",202103,multilateral
Caribbean Development Bank,906,multilateral
African Development Bank,913,multilateral
Association of Southeast Asian Nations - ASEAN,202104,multilateral
ECLAC,202105,multilateral
ESCAP,202106,multilateral
World Tourism Organization - UNWTO,1023,multilateral
The World Bank,905,multilateral
European Commission / EUROSTAT,918,DAC
United Nations Economic Commission for Europe - UNECE,202125,multilateral
International Monetary Fund - IMF,907,multilateral
Islamic Development Bank,976,multilateral
United Nations Industrial Development Organization - UNIDO,202107,multilateral
International Labour Organisation,940,multilateral
Health Metrics Network,202118,multilateral
African Capacity Building Foundation,202119,multilateral
Secretariat of Pacific Community,202120,multilateral
Development Gateway,202121,multilateral
European Free Trade Association (EFTA),202122,multilateral
AFRISTAT,202123,multilateral
Hewlett Foundation,202124,private
Economic and Social Commision for Western Asia,202108,multilateral
Southern African Development Community - SADC,202109,multilateral
Inter American Development Bank,909,multilateral
BCEAO,202110,multilateral
International Telecommunication Union,202111,multilateral
UNESCO/UIS,202112,multilateral
UNODC,202113,multilateral
Kuwaiti Fund for Arab Econ Dev,202126,non-DAC
Arab Fund for Economic and Social Dev,202127,multilateral
Mexico,358,non-DAC
Arab Institute for Training an Research in Statistics (AITRS),202114,multilateral
United Nations Statistical Institute for Asia and the Pacific (SIAP),202115,multilateral
CISSTAT,202116,multilateral
United Nations/ Department of Economic and Social Affairs/ Statistics Division - UNSD,202117,multilateral
